model_version,source,interval_prob,interval_type,Year,analyte,treatment,n_events,n_rows,n_complete_plots,n_complete_volume_plots,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,MT,10,10,NA,NA,187912.35133042902,93168.00322428378,311970.62183279847,8.286944155258169,5.101213303471795,11.281318062973899,1567.348811388875,670.6473724104209,3072.166049915121
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,NO3,ST,10,10,NA,NA,187994.82123713865,91478.9121790331,316609.52282645344,8.285581163891367,5.127634213098371,11.37589849601807,1570.7238053131723,666.8581174164267,3146.9455277289853
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,CT,2,2,NA,NA,46613.49728788152,26913.920858126985,65826.65255359093,8.900486884777887,4.783385971684448,12.948326082387934,417.5924383144014,176.27602748443007,705.1525613442194
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,MT,2,2,NA,NA,46920.58892137945,26377.80900666082,66790.41549622925,8.83719937026911,4.773376755645128,13.01100461939728,416.4968208186402,169.53607167648457,702.2890171134179
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,NO3,ST,2,2,NA,NA,46948.773241612966,27721.855095310162,65736.1075753483,8.862355276961981,4.724505475552471,13.136954925152605,418.1198012996561,182.73866396589443,731.2047676443337
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,CT,14,14,NA,NA,199281.02533104984,137210.66977845848,268939.9348042926,7.622248391504921,6.3766431681377975,8.753165507241135,1519.5000730870752,1013.1982806074632,2137.47291418507
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,MT,14,14,NA,NA,167405.40232755803,116336.07904036113,209864.9125667122,7.868580929867185,6.678993127570106,9.039819057856494,1317.3151331752244,919.4644028617876,1723.3365902189107
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,NO3,ST,14,14,NA,NA,166113.32278645426,123146.4172160386,206188.32325273866,7.855403940710537,6.526405719514782,9.057601192863828,1305.3430779225062,929.6498437183648,1714.2480555877664
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,CT,12,12,NA,NA,180181.0104138418,127925.98881037312,231880.0052414933,7.978687970781514,7.062248475974077,8.735140664602952,1438.1692320586153,993.4567667439997,1899.131012844868
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,MT,12,12,NA,NA,150060.8078836819,89480.69902064453,213977.09029036562,8.177344587310694,7.242028706787311,8.903168835901432,1228.3703201355156,722.6954028009251,1817.6500675590457
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,NO3,ST,12,12,NA,NA,151660.46446274658,101931.01904193989,206215.32903281564,8.209637264539687,7.334119958294547,8.96293871414424,1246.025488510545,807.0965271982477,1724.4025881744888
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,CT,16,16,NA,NA,244151.35711020615,180850.6833546945,310317.50194272184,6.821965175180484,5.8243648863376745,7.722216798676191,1665.7111506618078,1184.1033365199255,2186.702290645698
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,MT,16,16,NA,NA,211355.7687509527,159601.00710501318,258970.9320938319,6.950824516417476,5.921490860604731,7.829258309473346,1470.1178893085814,1073.068205512894,1883.9529716133475
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,NO3,ST,16,16,NA,NA,217659.09462639387,163750.56842874904,268717.250817785,7.059056486271472,6.0750703546573614,8.031265597637383,1536.9813227352315,1101.2670024575423,1973.625036665761
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,CT,14,14,NA,NA,254657.1777332203,207524.80364658707,307124.64253613993,7.319873271090493,5.364007545005397,9.422853943396666,1861.2978539937783,1302.3565986311116,2548.618558077883
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,MT,14,14,NA,NA,255011.6272992747,204463.8674900459,311998.45455503016,8.075893522840946,6.1740733742112575,10.164228357769481,2055.640868315746,1499.5289809741398,2799.4929649851947
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,NO3,ST,14,14,NA,NA,235821.62729397413,192160.3331772723,283500.34159520635,7.3607164926568585,5.47751710773045,9.495116794702101,1731.5006543447705,1223.5821921485954,2333.3910794991034
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,CT,8,8,NA,NA,183176.78932120156,147470.1365501186,217821.25888652366,7.823071316969353,5.9678789301754165,9.916626672150262,1433.987331992771,1004.5807045324525,1955.480306620179
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,MT,8,8,NA,NA,197556.8470461081,160767.30562563636,237703.1352104887,7.843121087921514,5.983330400914635,9.951940129917812,1548.126426025129,1103.0283188325454,2072.2447527526347
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,NO3,ST,8,8,NA,NA,200613.84459435783,169170.0477749682,231516.10600297956,7.941586753615992,6.181031928739107,10.073817311853174,1593.5908033273454,1165.222583816644,2095.00164173767
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,CT,16,16,NA,NA,275244.4700319006,218814.70090365654,334840.5469352468,2.018822655584078,0.4920070335210348,4.099417590571574,554.034673915772,129.2789156221021,1161.3618424048557
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,MT,16,16,NA,NA,270102.5243293966,213663.54961363872,339711.6787319091,2.02203685854266,0.45610215062903253,4.111515995919429,543.9870245277563,123.29890646216606,1144.4940856175724
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,NO3,ST,16,16,NA,NA,276112.4683316665,218772.74166479317,349891.42448106804,2.0253249523946115,0.44849122992590684,4.1312158792761124,556.2115103605802,123.42027568858117,1159.5545565640605
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,CT,12,12,NA,NA,151524.46913860942,104661.86751567174,193438.44931069255,0.16183925558927034,0.05396825469668917,0.2898152592829786,24.401404075755657,8.458515104519165,45.92601150701617
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,MT,12,12,NA,NA,147176.7889882323,101613.10720344556,194677.34444098838,0.17441678430361024,0.06033936221816353,0.30643097747493836,25.608354450173973,8.221956680487317,48.095378341388944
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,OP,ST,12,12,NA,NA,141033.54505905646,102106.21930198856,180927.69590501286,0.1644531113759775,0.056810618770218625,0.29113945902777727,23.128847626186975,7.673688689394766,43.08396163225676
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,CT,20,20,NA,NA,225479.8441497865,135107.27782391728,316325.3933147997,0.18522310646318751,0.07449669417611982,0.3155251210520238,41.42712449419584,15.346745429938505,76.17859797404066
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,MT,20,20,NA,NA,206146.27024705886,141857.16984314687,266761.22120205616,0.24328311793685115,0.13075557352908085,0.37202601308029176,50.03375379199497,24.46996276375816,81.08997363466818
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,OP,ST,20,20,NA,NA,189587.02157850587,123186.78549145345,251770.66315707855,0.18727304407955697,0.08104817002901163,0.318318994672042,35.27642910946711,14.01163753842453,63.22822335635963
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,CT,14,14,NA,NA,190405.6581960947,138414.0725455627,240194.27541463287,0.06980810646034423,0.004082897495501495,0.19253418233251493,13.221424460039811,0.7806670907197357,36.57150505752031
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,MT,14,14,NA,NA,191244.9545321349,142158.03281999036,244209.19470865643,0.07429222392286819,0.005042429096962763,0.20008949829945755,14.122219016117482,0.9401891814068459,39.104197927765625
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,OP,ST,14,14,NA,NA,169766.3746634449,121709.16560190945,214365.25455995114,0.07011279014261086,0.0021401043958269774,0.19497379233817644,11.842100298899704,0.37097586207627126,33.653907510817056
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,CT,10,10,NA,NA,151687.12860457072,116723.29640758752,190287.8388470094,0.13421474618957768,0.05130629233670249,0.21938569306781258,20.317719068131588,7.489003934812185,35.22571470738225
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,MT,10,10,NA,NA,102666.84429079585,61359.61802178215,146260.42975417728,0.19289219024847076,0.08506633595159892,0.31604446881589676,19.848024236969614,7.122994862388017,36.67100736885821
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,OP,ST,10,10,NA,NA,105917.14058518231,68366.21178520951,146666.50613967446,0.18000040227642614,0.09109979354059813,0.28598894866003927,18.93151443141863,8.838221284350805,32.06490688944009
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,CT,12,12,NA,NA,165649.97486503728,121280.02433792438,213662.06610343463,0.06893481250174129,0.014678936797103904,0.14137855310428893,11.386267760442333,2.3242348656942604,24.92910745852442
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,MT,12,12,NA,NA,124046.74958557307,78482.50803415308,167325.49456987472,0.06230035960233005,0.009314337937857397,0.1399859270711292,7.718805886937574,0.981701144337858,17.29312634808763
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,OP,ST,12,12,NA,NA,122948.09814384619,75162.85839092184,165334.1490543353,0.07382664826057353,0.01260373697331691,0.15471027532838402,9.080860298277177,1.4802855397356398,19.414052323751708
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,CT,4,4,NA,NA,53400.32051732267,28636.170853182382,80037.77704944022,0.044332280932994295,0,0.1276935070143793,2.371827735482501,0,7.425641151288512
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,MT,4,4,NA,NA,29698.171130976,8662.479133001587,50104.090581174634,0.0312339070589781,0,0.11390802512568454,0.9251397962237963,0,3.4729365073256124
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,OP,ST,4,4,NA,NA,36869.814529672745,15546.268250789402,60459.20781263619,0.03539579928930791,0,0.11442919486402994,1.312701241360867,0,4.63997296311438
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,CT,12,12,NA,NA,219604.04449589507,165141.3739129547,275323.00465224136,0.0821960048359972,0.014562091952387819,0.17705135140125045,18.11977086599616,3.0401199272689325,40.84800730530587
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,MT,12,12,NA,NA,146204.04502745377,106040.01289521235,184232.34267232375,0.04816269217858218,0.0029452946253409854,0.1220948890532696,7.01978960409975,0.4315033670424613,18.222813876887436
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,OP,ST,12,12,NA,NA,138013.16290423658,92197.33834684592,181368.2676138659,0.04454901787521296,0.002080553291158223,0.11879280555453225,6.133853585466168,0.26695470269305077,17.025258613276833
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,CT,10,10,NA,NA,197903.50067635454,98205.04506403477,327888.46990020457,0.26724824046774454,0.084099367712233,0.5337434315983431,52.65311939675106,14.281021485397613,131.09206076577073
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,MT,10,10,NA,NA,187912.35133042902,93168.00322428378,311970.62183279847,0.27011746468630654,0.0917917362688905,0.5315231651016781,50.21604822757299,15.327237357671844,116.24505375637997
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,OP,ST,10,10,NA,NA,187994.82123713865,91478.9121790331,316609.52282645344,0.2731366658289658,0.09221477646325671,0.534007657843655,50.87020659657907,15.426482784718667,115.24346311275818
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,CT,2,2,NA,NA,46613.49728788152,26913.920858126985,65826.65255359093,0.34070924749633874,0.09671854376497319,0.6169180484391814,15.990063399417393,3.4790506615463825,33.993473784536434
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,MT,2,2,NA,NA,46920.58892137945,26377.80900666082,66790.41549622925,0.3421078384758461,0.075621887753204,0.6284455476013622,16.189502777645153,2.827329318915564,33.77579239949199
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,OP,ST,2,2,NA,NA,46948.773241612966,27721.855095310162,65736.1075753483,0.34192997959417376,0.09998586700433634,0.611025211864181,16.120839000585462,3.8528104920349096,31.999687230148403
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,CT,14,14,NA,NA,199281.02533104984,137210.66977845848,268939.9348042926,0.13310391042887842,0.029323998218187288,0.2830908354416617,26.30055117886139,5.835370654948706,55.485484639930014
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,MT,14,14,NA,NA,167405.40232755803,116336.07904036113,209864.9125667122,0.1498303108642205,0.03877800784876833,0.2983113981043427,25.068907684926675,6.449419912375799,51.076369057559134
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,OP,ST,14,14,NA,NA,166113.32278645426,123146.4172160386,206188.32325273866,0.15063296554421882,0.03919529006607779,0.2985691753570086,24.989780335898814,6.307561928870182,50.621132462001754
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,CT,12,12,NA,NA,180181.0104138418,127925.98881037312,231880.0052414933,0.1784606382271582,0.075070408870958,0.30269171669321215,32.070344843881266,13.377379810679171,56.230719966442486
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,MT,12,12,NA,NA,150060.8078836819,89480.69902064453,213977.09029036562,0.2009091984391725,0.08912969197152905,0.3334997551481452,29.867305399085097,12.255332634616984,56.24396110796714
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,OP,ST,12,12,NA,NA,151660.46446274658,101931.01904193989,206215.32903281564,0.19244494645504934,0.08784029068786019,0.327635885063481,29.001197985533157,12.460845111258159,51.231001393011326
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,CT,16,16,NA,NA,244151.35711020615,180850.6833546945,310317.50194272184,0.15701193586472054,0.07635346646789601,0.25301685651533595,38.32022801053394,16.786746499349643,64.78550823267224
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,MT,16,16,NA,NA,211355.7687509527,159601.00710501318,258970.9320938319,0.15666976053005963,0.07858500558293531,0.24983980647021578,33.165730707375786,15.746282449708946,55.28222079462846
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,OP,ST,16,16,NA,NA,217659.09462639387,163750.56842874904,268717.250817785,0.1709297307205038,0.09122322133400881,0.26380395626903097,37.179031099598184,19.1540404474662,60.35137694061047
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,CT,14,14,NA,NA,254657.1777332203,207524.80364658707,307124.64253613993,0.11295209723184187,0.05698843388316008,0.18801451415511006,28.63402610479533,14.371123545173027,48.08119140879094
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,MT,14,14,NA,NA,255011.6272992747,204463.8674900459,311998.45455503016,0.1302385341959052,0.0697377396049877,0.20522687587554123,32.96619181037582,17.91657558438707,52.57660522033534
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,OP,ST,14,14,NA,NA,235821.62729397413,192160.3331772723,283500.34159520635,0.14226440226589634,0.07541084802555606,0.22304416871287847,33.43610529744124,17.396842303848967,52.132805363405936
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,CT,8,8,NA,NA,183176.78932120156,147470.1365501186,217821.25888652366,0.4142410137421797,0.30223461385465156,0.5376584279124714,75.83183974499444,53.041537569360514,102.70922182682483
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,MT,8,8,NA,NA,197556.8470461081,160767.30562563636,237703.1352104887,0.3845619845241151,0.2767269164493168,0.5023650659795122,75.88545788766034,52.76452327250293,104.32358914408448
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2024,OP,ST,8,8,NA,NA,200613.84459435783,169170.0477749682,231516.10600297956,0.4228648720115053,0.3136364008807183,0.5530383747539029,84.83790750374152,61.14887492419899,113.15691813900669
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,CT,16,16,NA,NA,275244.4700319006,218814.70090365654,334840.5469352468,0.1787015168367366,0.09584955408564433,0.28321183708435316,49.10828817775841,25.503461667873545,79.25915811611108
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,MT,16,16,NA,NA,270102.5243293966,213663.54961363872,339711.6787319091,0.2371257497561527,0.14540862053690512,0.34566895216715154,64.11346456711375,36.304567126846464,98.72047976280827
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2025,OP,ST,16,16,NA,NA,276112.4683316665,218772.74166479317,349891.42448106804,0.19330459522958846,0.11012022401150996,0.2973822513553839,53.3862394156638,28.988688103333153,86.97819029876109
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,CT,12,12,NA,NA,151524.46913860942,104661.86751567174,193438.44931069255,0.006573666467479652,0.00426454653191592,0.008807763895003304,0.9974292023035282,0.5682581309438992,1.478338542678089
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,MT,12,12,NA,NA,147176.7889882323,101613.10720344556,194677.34444098838,0.005837480152933829,0.0035402871520020963,0.008282570565235845,0.8595105777190867,0.46251681931522326,1.3512148934193666
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2011,Se,ST,12,12,NA,NA,141033.54505905646,102106.21930198856,180927.69590501286,0.005808714475026973,0.003568980472113712,0.008379991496826342,0.8207184693794983,0.4375733842921006,1.2421168872041162
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,CT,20,20,NA,NA,225479.8441497865,135107.27782391728,316325.3933147997,0.006586895227813086,0.004187304353412991,0.008902151931007877,1.4891184729171192,0.7549583123663444,2.387417431495738
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,MT,20,20,NA,NA,206146.27024705886,141857.16984314687,266761.22120205616,0.005819286643609867,0.0033961409913625396,0.008066649964323033,1.2001438759868654,0.6347570739901418,1.8090069457508975
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2012,Se,ST,20,20,NA,NA,189587.02157850587,123186.78549145345,251770.66315707855,0.0057632872592057365,0.003437789771410021,0.008059173637366645,1.0935561279674848,0.5648812443396123,1.7293816820790475
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,CT,14,14,NA,NA,190405.6581960947,138414.0725455627,240194.27541463287,0.006361999727025042,0.0020773251951371405,0.011805744424362559,1.2145295830883502,0.36072836526373586,2.286560953417712
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,MT,14,14,NA,NA,191244.9545321349,142158.03281999036,244209.19470865643,0.005900469519965042,0.0018130988942521471,0.011327100962478177,1.1318247103506642,0.31673349214223967,2.251437400624426
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2013,Se,ST,14,14,NA,NA,169766.3746634449,121709.16560190945,214365.25455995114,0.005848288135933686,0.001549989332727232,0.011446727255793631,0.9938713967117178,0.25667852340431835,1.8984601285995337
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,CT,10,10,NA,NA,151687.12860457072,116723.29640758752,190287.8388470094,0.006716028111646512,0.004538229889958232,0.009073383163977183,1.0189995785087629,0.649534725667873,1.5220640273202908
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,MT,10,10,NA,NA,102666.84429079585,61359.61802178215,146260.42975417728,0.006018412185482354,0.003828923339199068,0.00829350711977877,0.6185316090671353,0.30508158679429015,0.9963992346797423
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2014,Se,ST,10,10,NA,NA,105917.14058518231,68366.21178520951,146666.50613967446,0.006114117339323709,0.0036959822877531403,0.008341385260587923,0.6474725260517511,0.3337514694229584,1.0127343966113518
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,CT,12,12,NA,NA,165649.97486503728,121280.02433792438,213662.06610343463,0.0065909409650616,0.0042638884970870854,0.008607156907543365,1.0917262811608417,0.6401628110712204,1.588862832337984
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,MT,12,12,NA,NA,124046.74958557307,78482.50803415308,167325.49456987472,0.00577151378469966,0.003389493204281259,0.007943670505044697,0.7168637668485505,0.35208278104400625,1.1348616958426416
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2015,Se,ST,12,12,NA,NA,122948.09814384619,75162.85839092184,165334.1490543353,0.005760476003958607,0.0034412435929980535,0.007882671997104657,0.7097602860885763,0.3470579699104331,1.1300409033232022
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,CT,4,4,NA,NA,53400.32051732267,28636.170853182382,80037.77704944022,0.006426895519437732,0.0012464040762226927,0.01082335982688985,0.34494257975484194,0.05485797745436971,0.6790592287520953
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,MT,4,4,NA,NA,29698.171130976,8662.479133001587,50104.090581174634,0.005669037447682669,4.670632724850096e-4,0.010372394295189423,0.1682027106409735,0.011920202905742246,0.3772351008325438
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2016,Se,ST,4,4,NA,NA,36869.814529672745,15546.268250789402,60459.20781263619,0.005672256916042362,6.655413381812206e-4,0.010558442008613046,0.2108312465471792,0.022797272479619678,0.44132528582646335
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,CT,12,12,NA,NA,219604.04449589507,165141.3739129547,275323.00465224136,0.006535553736879029,0.002417639783562477,0.012013139822700025,1.4393686392324891,0.4950467039055914,2.6875377773155087
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,MT,12,12,NA,NA,146204.04502745377,106040.01289521235,184232.34267232375,0.005830643570054874,0.0017702604490329606,0.011182727439754079,0.8530601022078262,0.2594518644506192,1.7281793202440254
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2017,Se,ST,12,12,NA,NA,138013.16290423658,92197.33834684592,181368.2676138659,0.00569839376121828,0.0017579198366833853,0.01102264744576766,0.7844173595989004,0.22540489595593438,1.5262821295159752
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,CT,10,10,NA,NA,197903.50067635454,98205.04506403477,327888.46990020457,0.006316133228824244,0.002728306186868876,0.009719441714644669,1.262819959254155,0.37916839827110127,2.556115048735882
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,MT,10,10,NA,NA,187912.35133042902,93168.00322428378,311970.62183279847,0.006046851381731765,0.0022670535836284036,0.00931525042121301,1.141785184645049,0.36403637922376075,2.2641110389855736
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2018,Se,ST,10,10,NA,NA,187994.82123713865,91478.9121790331,316609.52282645344,0.006048582206207878,0.0022547842140550932,0.009542263978445336,1.1433657562762565,0.3407448656592291,2.3464843161248297
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,CT,2,2,NA,NA,46613.49728788152,26913.920858126985,65826.65255359093,0.006258937001005093,0.0011015925932929278,0.010432167300514186,0.2931620832837576,0.04209485502759418,0.5529190233327965
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,MT,2,2,NA,NA,46920.58892137945,26377.80900666082,66790.41549622925,0.006309782753392162,0.0011622693136308006,0.010704140099393352,0.2981551367367672,0.05122792969480894,0.5641879422265632
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2019,Se,ST,2,2,NA,NA,46948.773241612966,27721.855095310162,65736.1075753483,0.006273452731916783,0.0011986276937939236,0.010676110138107847,0.29566919840290157,0.05368779837171508,0.5445103609840442
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,CT,14,14,NA,NA,199281.02533104984,137210.66977845848,268939.9348042926,0.0064901141932816025,0.005529683371760965,0.007496919891466532,1.2934443581445378,0.8669408278818609,1.7917404269948372
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,MT,14,14,NA,NA,167405.40232755803,116336.07904036113,209864.9125667122,0.005615143495747143,0.004608261455713494,0.0066348555861522295,0.940257792352889,0.6298748026950072,1.2521030451351791
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2020,Se,ST,14,14,NA,NA,166113.32278645426,123146.4172160386,206188.32325273866,0.005619305718563164,0.004584069641549123,0.006628192145763853,0.9336993697613185,0.6459385986324887,1.2476462623107158
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,CT,12,12,NA,NA,180181.0104138418,127925.98881037312,231880.0052414933,0.007005403036172348,0.006180990208829961,0.007799712467433922,1.2621334871793328,0.8674427550726937,1.6376012248775087
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,MT,12,12,NA,NA,150060.8078836819,89480.69902064453,213977.09029036562,0.006001165326026895,0.005242318272097217,0.006791851218450889,0.9011237563797377,0.5313192498319516,1.323512972193155
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2021,Se,ST,12,12,NA,NA,151660.46446274658,101931.01904193989,206215.32903281564,0.006239598491042169,0.005508103662301365,0.007020624274365213,0.9463113025738634,0.6205625626159816,1.3354009093758081
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,CT,16,16,NA,NA,244151.35711020615,180850.6833546945,310317.50194272184,0.007356949233043083,0.006425450016949177,0.008317036981473496,1.7963305758299595,1.2740689750590926,2.3232180827736038
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,MT,16,16,NA,NA,211355.7687509527,159601.00710501318,258970.9320938319,0.006338195205595487,0.005635324146985112,0.007150918921289219,1.340259951863024,0.9826043014678594,1.6942973717456093
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2022,Se,ST,16,16,NA,NA,217659.09462639387,163750.56842874904,268717.250817785,0.006348951307702326,0.005566517986797149,0.007125266715486817,1.3819893787258741,1.0207773393185295,1.7595244300826156
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,CT,14,14,NA,NA,254657.1777332203,207524.80364658707,307124.64253613993,0.006319587867407869,0.003075328618508071,0.010098603537451638,1.6116449829507988,0.7644766742644379,2.6245471082535623
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,MT,14,14,NA,NA,255011.6272992747,204463.8674900459,311998.45455503016,0.006020538493103741,0.00265499405580514,0.009775641263730293,1.5370083574956444,0.6728366070068315,2.5725943447304918
v3p2_physical_event,Bayes_Modeled,0.95,95% posterior credible interval,2023,Se,ST,14,14,NA,NA,235821.62729397413,192160.3331772723,283500.34159520635,0.006096770610375301,0.0028119419333957974,0.009814871359533175,1.4396781868062642,0.660295452165985,2.3790457176196305
